/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_014833125.1.fna	vparahaemolyticus	2581	dnaE(28)	gyrB(4)	recA(82)	dtdS(19)	pntA(63)	pyrC(263)	tnaA(1)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_015680975.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_015779285.1.fna	vparahaemolyticus	413	dnaE(47)	gyrB(8)	recA(166)	dtdS(19)	pntA(28)	pyrC(46)	tnaA(121)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272035.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272055.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272075.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272095.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272155.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272235.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272355.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272405.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272495.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272575.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272675.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272715.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272755.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019272875.1.fna	vparahaemolyticus	332	dnaE(14)	gyrB(30)	recA(141)	dtdS(78)	pntA(4)	pyrC(37)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019273695.1.fna	vparahaemolyticus	-	dnaE(26)	gyrB(201)	recA(98)	dtdS(68)	pntA(26)	pyrC(171)	tnaA(57)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019351375.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019846395.1.fna	vparahaemolyticus	1	dnaE(5)	gyrB(52)	recA(27)	dtdS(13)	pntA(17)	pyrC(25)	tnaA(10)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_019846795.1.fna	vparahaemolyticus	114	dnaE(55)	gyrB(15)	recA(31)	dtdS(55)	pntA(18)	pyrC(58)	tnaA(46)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_020041945.1.fna	vparahaemolyticus	413	dnaE(47)	gyrB(8)	recA(166)	dtdS(19)	pntA(28)	pyrC(46)	tnaA(121)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_020782035.1.fna	vparahaemolyticus	1027	dnaE(60)	gyrB(94)	recA(89)	dtdS(82)	pntA(26)	pyrC(37)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_020782215.1.fna	vparahaemolyticus	1805	dnaE(47)	gyrB(91)	recA(166)	dtdS(46)	pntA(79)	pyrC(45)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_021026225.1.fna	vparahaemolyticus	2888	dnaE(71)	gyrB(13)	recA(97)	dtdS(559)	pntA(313)	pyrC(82)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_022290575.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_022290605.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_022290635.1.fna	vparahaemolyticus	2489	dnaE(31)	gyrB(124)	recA(411)	dtdS(76)	pntA(134)	pyrC(194)	tnaA(24)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_022290675.1.fna	vparahaemolyticus	2489	dnaE(31)	gyrB(124)	recA(411)	dtdS(76)	pntA(134)	pyrC(194)	tnaA(24)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_022290755.1.fna	vparahaemolyticus	2488	dnaE(289)	gyrB(563)	recA(3)	dtdS(13)	pntA(230)	pyrC(54)	tnaA(24)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_022290785.1.fna	vparahaemolyticus	2490	dnaE(148)	gyrB(562)	recA(31)	dtdS(510)	pntA(23)	pyrC(461)	tnaA(17)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_022290935.1.fna	vparahaemolyticus	2508	dnaE(406)	gyrB(90)	recA(410)	dtdS(353)	pntA(26)	pyrC(295)	tnaA(9)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023205895.1.fna	vparahaemolyticus	1805	dnaE(47)	gyrB(91)	recA(166)	dtdS(46)	pntA(79)	pyrC(45)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023205915.1.fna	vparahaemolyticus	1799	dnaE(89)	gyrB(96)	recA(15)	dtdS(89)	pntA(57)	pyrC(11)	tnaA(57)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023205935.1.fna	vparahaemolyticus	722	dnaE(26)	gyrB(16)	recA(234)	dtdS(7)	pntA(18)	pyrC(32)	tnaA(7)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338245.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338275.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338305.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338315.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338345.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338355.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338385.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338395.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338425.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338435.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338465.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338475.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338535.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338545.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338555.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338565.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338575.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_023338635.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024331565.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495085.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495095.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495125.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495165.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495185.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495205.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495305.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495325.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495365.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495385.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495445.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495465.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495485.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495495.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495565.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495585.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495605.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024495675.1.fna	vparahaemolyticus	1140	dnaE(19)	gyrB(295)	recA(295)	dtdS(223)	pntA(136)	pyrC(11)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024505225.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024505245.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024505345.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024505365.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024581025.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024744975.1.fna	vparahaemolyticus	-	dnaE(135)	gyrB(168)	recA(98)	dtdS(75)	pntA(56)	pyrC(11)	tnaA(33)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_024745005.1.fna	vparahaemolyticus	-	dnaE(169)	gyrB(226)	recA(~147)	dtdS(~524)	pntA(~23)	pyrC(18)	tnaA(~23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_025792495.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_025917745.1.fna	vparahaemolyticus	2429	dnaE(35)	gyrB(499)	recA(31)	dtdS(499)	pntA(128)	pyrC(450)	tnaA(226)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_025920025.1.fna	vparahaemolyticus	1159	dnaE(295)	gyrB(418)	recA(146)	dtdS(365)	pntA(45)	pyrC(11)	tnaA(233)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_026162545.1.fna	vparahaemolyticus	2192	dnaE(80)	gyrB(25)	recA(160)	dtdS(179)	pntA(26)	pyrC(10)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_026162575.1.fna	vparahaemolyticus	-	dnaE(102)	gyrB(34)	recA(299)	dtdS(13)	pntA(48)	pyrC(365)	tnaA(33)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_026162605.1.fna	vparahaemolyticus	-	dnaE(422)	gyrB(345)	recA(19)	dtdS(29)	pntA(27)	pyrC(11)	tnaA(34)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_026309855.1.fna	vparahaemolyticus	-	dnaE(~175)	gyrB(106)	recA(173)	dtdS(186)	pntA(36)	pyrC(11)	tnaA(79)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_026309915.1.fna	vparahaemolyticus	1743	dnaE(112)	gyrB(8)	recA(61)	dtdS(425)	pntA(26)	pyrC(8)	tnaA(57)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_026310445.1.fna	vparahaemolyticus	1166	dnaE(297)	gyrB(124)	recA(89)	dtdS(13)	pntA(4)	pyrC(101)	tnaA(73)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_026650865.1.fna	vparahaemolyticus	2757	dnaE(44)	gyrB(106)	recA(457)	dtdS(126)	pntA(28)	pyrC(268)	tnaA(193)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_026847755.1.fna	vparahaemolyticus	2423	dnaE(51)	gyrB(4)	recA(77)	dtdS(76)	pntA(60)	pyrC(173)	tnaA(33)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_026970915.1.fna	vparahaemolyticus	2621	dnaE(5)	gyrB(82)	recA(236)	dtdS(35)	pntA(23)	pyrC(26)	tnaA(51)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277545.1.fna	vparahaemolyticus	12	dnaE(9)	gyrB(21)	recA(15)	dtdS(13)	pntA(4)	pyrC(10)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277555.1.fna	vparahaemolyticus	-	dnaE(291)	gyrB(49)	recA(457)	dtdS(49)	pntA(4)	pyrC(50)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277585.1.fna	vparahaemolyticus	-	dnaE(~60)	gyrB(282)	recA(19)	dtdS(120)	pntA(35)	pyrC(~133)	tnaA(57)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277595.1.fna	vparahaemolyticus	532	dnaE(93)	gyrB(77)	recA(144)	dtdS(19)	pntA(23)	pyrC(201)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277625.1.fna	vparahaemolyticus	-	dnaE(352)	gyrB(212)	recA(247)	dtdS(175)	pntA(2)	pyrC(116)	tnaA(76)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277645.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277655.1.fna	vparahaemolyticus	1498	dnaE(196)	gyrB(84)	recA(193)	dtdS(41)	pntA(128)	pyrC(203)	tnaA(24)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277685.1.fna	vparahaemolyticus	-	dnaE(352)	gyrB(212)	recA(247)	dtdS(175)	pntA(2)	pyrC(116)	tnaA(76)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277725.1.fna	vparahaemolyticus	973	dnaE(27)	gyrB(324)	recA(61)	dtdS(263)	pntA(50)	pyrC(54)	tnaA(216)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277745.1.fna	vparahaemolyticus	1073	dnaE(117)	gyrB(405)	recA(291)	dtdS(353)	pntA(28)	pyrC(5)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277765.1.fna	vparahaemolyticus	2338	dnaE(215)	gyrB(344)	recA(218)	dtdS(76)	pntA(48)	pyrC(232)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277785.1.fna	vparahaemolyticus	-	dnaE(9)	gyrB(21)	recA(344?)	dtdS(13)	pntA(4)	pyrC(10)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277805.1.fna	vparahaemolyticus	415	dnaE(42)	gyrB(134)	recA(99)	dtdS(79)	pntA(26)	pyrC(41)	tnaA(51)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277825.1.fna	vparahaemolyticus	114	dnaE(55)	gyrB(15)	recA(31)	dtdS(55)	pntA(18)	pyrC(58)	tnaA(46)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277845.1.fna	vparahaemolyticus	3008	dnaE(5)	gyrB(638)	recA(72)	dtdS(19)	pntA(26)	pyrC(63)	tnaA(24)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277865.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277885.1.fna	vparahaemolyticus	3008	dnaE(5)	gyrB(638)	recA(72)	dtdS(19)	pntA(26)	pyrC(63)	tnaA(24)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277905.1.fna	vparahaemolyticus	1073	dnaE(117)	gyrB(405)	recA(291)	dtdS(353)	pntA(28)	pyrC(5)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277925.1.fna	vparahaemolyticus	415	dnaE(42)	gyrB(134)	recA(99)	dtdS(79)	pntA(26)	pyrC(41)	tnaA(51)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277945.1.fna	vparahaemolyticus	415	dnaE(42)	gyrB(134)	recA(99)	dtdS(79)	pntA(26)	pyrC(41)	tnaA(51)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277955.1.fna	vparahaemolyticus	415	dnaE(42)	gyrB(134)	recA(99)	dtdS(79)	pntA(26)	pyrC(41)	tnaA(51)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027277985.1.fna	vparahaemolyticus	532	dnaE(93)	gyrB(77)	recA(144)	dtdS(19)	pntA(23)	pyrC(201)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027278005.1.fna	vparahaemolyticus	415	dnaE(42)	gyrB(134)	recA(99)	dtdS(79)	pntA(26)	pyrC(41)	tnaA(51)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027278025.1.fna	vparahaemolyticus	918	dnaE(29)	gyrB(339)	recA(75)	dtdS(123)	pntA(4)	pyrC(18)	tnaA(46)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027278045.1.fna	vparahaemolyticus	1743	dnaE(112)	gyrB(8)	recA(61)	dtdS(425)	pntA(26)	pyrC(8)	tnaA(57)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027591805.1.fna	vparahaemolyticus	2989	dnaE(152)	gyrB(57)	recA(17)	dtdS(14)	pntA(214)	pyrC(54)	tnaA(14)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027591885.1.fna	vparahaemolyticus	2989	dnaE(152)	gyrB(57)	recA(17)	dtdS(14)	pntA(214)	pyrC(54)	tnaA(14)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027591935.1.fna	vparahaemolyticus	2989	dnaE(152)	gyrB(57)	recA(17)	dtdS(14)	pntA(214)	pyrC(54)	tnaA(14)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_027591965.1.fna	vparahaemolyticus	2989	dnaE(152)	gyrB(57)	recA(17)	dtdS(14)	pntA(214)	pyrC(54)	tnaA(14)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028228685.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028551295.1.fna	vparahaemolyticus	1166	dnaE(297)	gyrB(124)	recA(89)	dtdS(13)	pntA(4)	pyrC(101)	tnaA(73)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028615655.1.fna	vparahaemolyticus	2725	dnaE(44)	gyrB(73)	recA(181)	dtdS(530)	pntA(18)	pyrC(45)	tnaA(51)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028615675.1.fna	vparahaemolyticus	2740	dnaE(191)	gyrB(187)	recA(446)	dtdS(185)	pntA(4)	pyrC(77)	tnaA(57)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028615695.1.fna	vparahaemolyticus	2722	dnaE(42)	gyrB(348)	recA(178)	dtdS(129)	pntA(50)	pyrC(494)	tnaA(81)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028615705.1.fna	vparahaemolyticus	2703	dnaE(193)	gyrB(261)	recA(109)	dtdS(106)	pntA(50)	pyrC(10)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028615735.1.fna	vparahaemolyticus	2703	dnaE(193)	gyrB(261)	recA(109)	dtdS(106)	pntA(50)	pyrC(10)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028615755.1.fna	vparahaemolyticus	162	dnaE(47)	gyrB(58)	recA(53)	dtdS(19)	pntA(50)	pyrC(37)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028615775.1.fna	vparahaemolyticus	2714	dnaE(7)	gyrB(23)	recA(81)	dtdS(224)	pntA(43)	pyrC(45)	tnaA(314)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028615795.1.fna	vparahaemolyticus	2745	dnaE(437)	gyrB(595)	recA(53)	dtdS(532)	pntA(50)	pyrC(37)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028615815.1.fna	vparahaemolyticus	1869	dnaE(3)	gyrB(106)	recA(173)	dtdS(186)	pntA(78)	pyrC(11)	tnaA(264)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCF_028615835.1.fna	vparahaemolyticus	2097	dnaE(44)	gyrB(130)	recA(87)	dtdS(110)	pntA(56)	pyrC(37)	tnaA(63)
