Assembly Accession	Current Accession	Source Database	Organism Name	Organism Taxonomic ID	Assembly BioSample Accession	Assembly BioSample Collection date	Assembly BioSample Geographic location	Assembly BioSample Isolation source	Assembly BioSample Host	Assembly BioSample Strain	Assembly BioSample Isolate	Assembly Level	Assembly Refseq Category	Assembly Status	Assembly Release Date	Assembly Stats Total Sequence Length	Assembly Stats Number of Contigs	Assembly Stats Contig N50	CheckM completeness	CheckM contamination	ANI Best ANI match ANI	ANI Best ANI match Assembly	ANI Best ANI match Assembly Coverage	ANI Best ANI match Type Category	ANI Best ANI match Organism	ANI Best ANI match Type Assembly Coverage	ANI Best match status	ANI Category	ANI Check status	ANI Comment	ANI Declared ANI match ANI	ANI Declared ANI match Assembly	ANI Declared ANI match Assembly Coverage	ANI Declared ANI match Type Category	ANI Declared ANI match Organism	ANI Declared ANI match Type Assembly Coverage	ANI Submitted organism	ANI Submitted species	Annotation BUSCO Complete	Annotation BUSCO Duplicated	Annotation BUSCO Fragmented	Annotation BUSCO Lineage	Annotation BUSCO Missing	Annotation BUSCO Single Copy	Annotation BUSCO Total Count	Annotation BUSCO Version	Annotation Count Gene Non-coding	Annotation Count Gene Other	Annotation Count Gene Protein-coding	Annotation Count Gene Pseudogene	Annotation Count Gene Total	Annotation Method	Annotation Name	Annotation Pipeline	Annotation Provider	Annotation Release Date	Annotation Report URL	Annotation Software Version	Annotation Status	Assembly Assembly Method	Assembly Atypical Is Atypical	Assembly Atypical Warnings	Assembly BioProject Accession	Assembly BioProject Lineage Accession	Assembly BioProject Lineage Parent Accession	Assembly BioProject Lineage Parent Accessions	Assembly BioProject Lineage Title	Assembly BioSample Age	Assembly BioSample Biomaterial provider	Assembly BioSample BioProject Accession	Assembly BioSample BioProject Parent Accession	Assembly BioSample BioProject Parent Accessions	Assembly BioSample BioProject Title	Assembly BioSample Breed	Assembly BioSample Collected by	Assembly BioSample Cultivar	Assembly BioSample Description Comment	Assembly BioSample Description Organism Common Name	Assembly BioSample Description Organism Infraspecific Names Breed	Assembly BioSample Description Organism Infraspecific Names Cultivar	Assembly BioSample Description Organism Infraspecific Names Ecotype	Assembly BioSample Description Organism Infraspecific Names Isolate	Assembly BioSample Description Organism Infraspecific Names Sex	Assembly BioSample Description Organism Infraspecific Names Strain	Assembly BioSample Description Organism Name	Assembly BioSample Description Organism Pangolin Classification	Assembly BioSample Description Organism Taxonomic ID	Assembly BioSample Description Title	Assembly BioSample Development stage	Assembly BioSample Ecotype	Assembly BioSample Host disease	Assembly BioSample Identified by	Assembly BioSample Sample Identifiers Database	Assembly BioSample Sample Identifiers Label	Assembly BioSample Sample Identifiers Value	Assembly BioSample IFSAC category	Assembly BioSample Isolate name alias	Assembly BioSample Last updated	Assembly BioSample Latitude and Longitude	Assembly BioSample Models	Assembly BioSample Owner Contact Lab	Assembly BioSample Owner Name	Assembly BioSample Package	Assembly BioSample Project name	Assembly BioSample Publication date	Assembly BioSample Sample name	Assembly BioSample Serotype	Assembly BioSample Serovar	Assembly BioSample Sex	Assembly BioSample Source type	Assembly BioSample Status Status	Assembly BioSample Status When	Assembly BioSample Sub-species	Assembly BioSample Submission date	Assembly BioSample Tissue	Assembly Blast URL	Assembly Description	Assembly Diploid Role	Assembly Grouping Method	Assembly Linked Assembly Accession	Assembly Linked Assembly Type	Assembly LongName	Assembly Name	Assembly Notes 	Assembly Paired Assembly Accession	Assembly Paired Assembly Changed	Assembly Paired Assembly Differences	Assembly Paired Assembly Manual Diff	Assembly Paired Assembly Name	Assembly Paired Assembly Only Genbank	Assembly Paired Assembly Only RefSeq	Assembly Paired Assembly RefSeq GenBank Are Different	Assembly Paired Assembly Status	Assembly Sequencing Tech	Assembly Submitter	Assembly Suppression Reason	Assembly Synonym	Assembly Type	Assembly Stats ATGC Count	Assembly Stats Contig L50	Assembly Stats Gaps Between Scaffolds Count	Assembly Stats GC Count	Assembly Stats GC Percent	Assembly Stats Genome Coverage	Assembly Stats Number of Component Sequences	Assembly Stats Number of Organelles	Assembly Stats Number of Scaffolds	Assembly Stats Scaffold L50	Assembly Stats Scaffold N50	Assembly Stats Total Number of Chromosomes	Assembly Stats Total Ungapped Length	CheckM completeness percentile	CheckM marker set	CheckM marker set rank	CheckM species tax id	CheckM version	Organelle Assembly Name	Organelle BioProject Accessions	Organelle Description	Organelle Infraspecific Name	Organelle Submitter	Organelle Total Seq Length	Organism Common Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Organism Infraspecific Names Strain	Organism Pangolin Classification	Type Material Display Text	Type Material Label	WGS contigs URL	WGS project accession	WGS URL	biosample_attr_age	biosample_attr_alternate_id	biosample_attr_alternate_name_aliias	biosample_attr_altitude	biosample_attr_animal_env	biosample_attr_annotation_date	biosample_attr_annotation_method	biosample_attr_annotation_pipeline	biosample_attr_annotation_provider	biosample_attr_annotation_software_revision	biosample_attr_anonymized_name	biosample_attr_assembly_method	biosample_attr_attribute_package	biosample_attr_author	biosample_attr_bacterial_density	biosample_attr_biol_stat	biosample_attr_biomaterial_provider	biosample_attr_biotic_relationship	biosample_attr_birth_date	biosample_attr_birth_location	biosample_attr_breed	biosample_attr_breeding_history	biosample_attr_breeding_method	biosample_attr_broker_name	biosample_attr_building_setting	biosample_attr_cds	biosample_attr_cell_line	biosample_attr_cell_subtype	biosample_attr_cell_type	biosample_attr_coll_site_geo_feat	biosample_attr_collected_by	biosample_attr_collection_date	biosample_attr_collection_method	biosample_attr_common_name	biosample_attr_completeness_score	biosample_attr_contamination_score	biosample_attr_countryorigin	biosample_attr_cult_isol_date	biosample_attr_cultivar	biosample_attr_culture_collection	biosample_attr_culturvar	biosample_attr_death_date	biosample_attr_depth	biosample_attr_derived_from	biosample_attr_dev_stage	biosample_attr_disease	biosample_attr_disease_stage	biosample_attr_distinguishing_information	biosample_attr_ecotype	biosample_attr_ena_checklist	biosample_attr_ena_first_public	biosample_attr_ena_last_update	biosample_attr_env_broad_scale	biosample_attr_env_local_scale	biosample_attr_env_medium	biosample_attr_env_package	biosample_attr_environmental_sample	biosample_attr_estimated_size	biosample_attr_external_id	biosample_attr_extraction_date	biosample_attr_extraction_method	biosample_attr_facility_type	biosample_attr_fda_lab_id	biosample_attr_features_annotated	biosample_attr_file_location	biosample_attr_finishing_strategy	biosample_attr_food_industry_code	biosample_attr_food_origin	biosample_attr_food_processing_method	biosample_attr_food_product_type	biosample_attr_food_source	biosample_attr_food_type_processed	biosample_attr_frameshifted_genes	biosample_attr_genes	biosample_attr_genome_coverage	biosample_attr_genotype	biosample_attr_genus	biosample_attr_geo_loc_name	biosample_attr_geo_location	biosample_attr_geographic_location_depth	biosample_attr_geographic_location_latitude	biosample_attr_geographic_location_longitude	biosample_attr_growth_protocol	biosample_attr_health_state	biosample_attr_host	biosample_attr_host_age	biosample_attr_host_body_habitat	biosample_attr_host_common_name	biosample_attr_host_description	biosample_attr_host_disease	biosample_attr_host_disease_outcome	biosample_attr_host_disease_stage	biosample_attr_host_genotype	biosample_attr_host_health_state	biosample_attr_host_life_stage	biosample_attr_host_phenotype	biosample_attr_host_sex	biosample_attr_host_subject_id	biosample_attr_host_taxid	biosample_attr_host_tissue_sampled	biosample_attr_host_type	biosample_attr_identification_method	biosample_attr_identified_by	biosample_attr_ifsac_category	biosample_attr_information	biosample_attr_insdc_center_alias	biosample_attr_insdc_center_name	biosample_attr_insdc_first_public	biosample_attr_insdc_last_update	biosample_attr_insdc_status	biosample_attr_intended_consumer	biosample_attr_investigation_type	biosample_attr_isol_growth_condt	biosample_attr_isolatdate	biosample_attr_isolate	biosample_attr_isolate_name_alias	biosample_attr_isolation_source	biosample_attr_lab	biosample_attr_lab_host	biosample_attr_label	biosample_attr_labid	biosample_attr_laboratory_host	biosample_attr_lat_lon	biosample_attr_locus_tag_prefix	biosample_attr_mating_type	biosample_attr_meatcut	biosample_attr_metagenome_source	biosample_attr_metagenomic	biosample_attr_mlst	biosample_attr_mulitlocus_sequence_type	biosample_attr_ncbi_bioproject	biosample_attr_ncbi_labid	biosample_attr_not_applicable	biosample_attr_note	biosample_attr_notes	biosample_attr_num_replicons	biosample_attr_ontological_term	biosample_attr_organism	biosample_attr_organism_name	biosample_attr_orgmod_note	biosample_attr_oysters_geo_loc	biosample_attr_oysters_lat_lon	biosample_attr_passage_date	biosample_attr_passage_history	biosample_attr_pathotype	biosample_attr_pfge_primaryenzyme_pattern	biosample_attr_pfge_secondaryenzyme_pattern	biosample_attr_phenotype	biosample_attr_potential_contaminant	biosample_attr_project_name	biosample_attr_projectaccession	biosample_attr_pseudo_genes	biosample_attr_publicaccession	biosample_attr_purpose_of_sampling	biosample_attr_raisingclaim1	biosample_attr_ref_biomaterial	biosample_attr_reference_material	biosample_attr_rel_to_oxygen	biosample_attr_replicate	biosample_attr_rrnas	biosample_attr_samp_collect_device	biosample_attr_samp_salinity	biosample_attr_samp_size	biosample_attr_sample_comment	biosample_attr_sample_derived_from	biosample_attr_sample_id	biosample_attr_sample_name	biosample_attr_sample_type	biosample_attr_scientific_name	biosample_attr_sequence_type	biosample_attr_sequenced_by	biosample_attr_sequencing_method	biosample_attr_sequencing_technology	biosample_attr_serotype	biosample_attr_serovar	biosample_attr_similarity	biosample_attr_source_material_id	biosample_attr_source_name	biosample_attr_source_type	biosample_attr_sourcecountry	biosample_attr_sourcecountrystate	biosample_attr_sourcesite	biosample_attr_sourcestate	biosample_attr_species	biosample_attr_specimen_voucher	biosample_attr_state_cntn_id	biosample_attr_stock_number	biosample_attr_store_cond	biosample_attr_strain	biosample_attr_stud_book_number	biosample_attr_sub_species	biosample_attr_subgroup	biosample_attr_submitter_id	biosample_attr_subtype	biosample_attr_supplier_name	biosample_attr_synonym	biosample_attr_tax_id	biosample_attr_tdh	biosample_attr_temp	biosample_attr_tissue	biosample_attr_tmp	biosample_attr_toxicity_note	biosample_attr_treatment	biosample_attr_trh	biosample_attr_trnas	biosample_attr_trophic_level	biosample_attr_type_details	biosample_attr_type_material	biosample_attr_typedetails	biosample_attr_water_environmental_package	biosample_attr_wgs_id	collection_year	geo_location_final
GCA_054174325.1	GCA_054174325.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN53840733	2025-07-06	China: Guangzhou	missing	shrimp	ZG-X8		Contig		current	2025-12-24	5326180	98	312832	99.87	1.87	98.52	GCA_030398735.1	87.79	type	Vibrio parahaemolyticus	94.99	species_match	category_na	OK	na	98.52	GCA_030398735.1	87.79	type	Vibrio parahaemolyticus	94.99	Vibrio parahaemolyticus	Vibrio parahaemolyticus									92		4778	57	4927	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2025-12-17		6.10		SPAdes v. SPAdes version: 4.2.24			PRJNA1378529	PRJNA1378529			Isolation of Vibrio parahaemolyticus			PRJNA1378529					chen huan										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	25			2025-12-17T08:27:13.194	23.157731 N 113.357839 E	Pathogen.env		South China Agricultural University	Pathogen.env.1.0		2025-12-10T00:00:00.000						live	2025-12-10T05:24:09.079		2025-12-10T05:24:09.076									ASM5417432v1		GCF_054174325.1				GCF_054174325.1-RS_2025_12_25				current	Illumina	South China Agricultural University			haploid	5326180	5		2406769	45	162.112	98		98	5	312832		5326180	96.1196	Vibrio parahaemolyticus	species	670	v1.2.4													ZG-X8				https://www.ncbi.nlm.nih.gov/Traces/wgs/JBSZBH01	JBSZBH01	https://www.ncbi.nlm.nih.gov/nuccore/JBSZBH000000000.1																															chen huan	2025-07-06																																														China: Guangzhou							shrimp																																missing						23.157731 N 113.357839 E																																																																		ZG-X8																							2025	China: Guangzhou
GCA_054174345.1	GCA_054174345.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN53840732	2025-07-06	China: Guangzhou	missing	Shortneck Clam	ZG-H3		Contig		current	2025-12-24	5280289	108	529051	98.71	1.98	98.53	GCA_965139125.1	89.04	type	Vibrio parahaemolyticus	92.66	species_match	category_na	OK	na	98.53	GCA_965139125.1	89.04	type	Vibrio parahaemolyticus	92.66	Vibrio parahaemolyticus	Vibrio parahaemolyticus									84		4756	31	4871	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2025-12-17		6.10		SPAdes v. SPAdes version: 4.2.23			PRJNA1378529	PRJNA1378529			Isolation of Vibrio parahaemolyticus			PRJNA1378529					chen huan										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	24			2025-12-17T08:27:13.177	23.157731 N 113.357838 E	Pathogen.env		South China Agricultural University	Pathogen.env.1.0		2025-12-10T00:00:00.000						live	2025-12-10T05:24:09.068		2025-12-10T05:24:09.066									ASM5417434v1		GCF_054174345.1				GCF_054174345.1-RS_2025_12_25				current	Illumina	South China Agricultural University			haploid	5280289	3		2385161	45	177.452	108		108	3	529051		5280289	48.9408	Vibrio parahaemolyticus	species	670	v1.2.4													ZG-H3				https://www.ncbi.nlm.nih.gov/Traces/wgs/JBSZBI01	JBSZBI01	https://www.ncbi.nlm.nih.gov/nuccore/JBSZBI000000000.1																															chen huan	2025-07-06																																														China: Guangzhou							Shortneck Clam																																missing						23.157731 N 113.357838 E																																																																		ZG-H3																							2025	China: Guangzhou
GCA_054174365.1	GCA_054174365.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN53840731	2025-07-06	China: Guangzhou	missing	shrimp	ZG-X2		Contig		current	2025-12-24	5271212	128	574710	97.89	3.24	98.51	GCA_030398735.1	86.8	type	Vibrio parahaemolyticus	92.95	species_match	category_na	OK	na	98.51	GCA_030398735.1	86.8	type	Vibrio parahaemolyticus	92.95	Vibrio parahaemolyticus	Vibrio parahaemolyticus									96		4756	64	4916	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2025-12-17		6.10		SPAdes v. SPAdes version: 4.2.22			PRJNA1378529	PRJNA1378529			Isolation of Vibrio parahaemolyticus			PRJNA1378529					chen huan										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	23			2025-12-17T08:27:13.161	23.157731 N 113.357837 E	Pathogen.env		South China Agricultural University	Pathogen.env.1.0		2025-12-10T00:00:00.000						live	2025-12-10T05:24:09.056		2025-12-10T05:24:09.053									ASM5417436v1		GCF_054174365.1				GCF_054174365.1-RS_2025_12_25				current	Illumina	South China Agricultural University			haploid	5271212	4		2385301	45.5	168.52	128		128	4	574710		5271212	15.0663	Vibrio parahaemolyticus	species	670	v1.2.4													ZG-X2				https://www.ncbi.nlm.nih.gov/Traces/wgs/JBSZBJ01	JBSZBJ01	https://www.ncbi.nlm.nih.gov/nuccore/JBSZBJ000000000.1																															chen huan	2025-07-06																																														China: Guangzhou							shrimp																																missing						23.157731 N 113.357837 E																																																																		ZG-X2																							2025	China: Guangzhou
GCA_054174375.1	GCA_054174375.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN53840730	2025-07-06	China: Guangzhou	missing	shrimp	ZG-X10		Contig		current	2025-12-24	5299220	125	448006	99.62	2.54	98.54	GCA_030398735.1	88.23	type	Vibrio parahaemolyticus	94.98	species_match	category_na	OK	na	98.54	GCA_030398735.1	88.23	type	Vibrio parahaemolyticus	94.98	Vibrio parahaemolyticus	Vibrio parahaemolyticus									101		4726	44	4871	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2025-12-17		6.10		SPAdes v. SPAdes version: 4.2.21			PRJNA1378529	PRJNA1378529			Isolation of Vibrio parahaemolyticus			PRJNA1378529					chen huan										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	22			2025-12-17T08:27:13.144	23.157731 N 113.357836 E	Pathogen.env		South China Agricultural University	Pathogen.env.1.0		2025-12-10T00:00:00.000						live	2025-12-10T05:24:09.038		2025-12-10T05:24:09.036									ASM5417437v1		GCF_054174375.1				GCF_054174375.1-RS_2025_12_25				current	Illumina	South China Agricultural University			haploid	5299220	4		2391371	45	171.45	125		125	4	448006		5299220	90.9919	Vibrio parahaemolyticus	species	670	v1.2.4													ZG-X10				https://www.ncbi.nlm.nih.gov/Traces/wgs/JBSZBK01	JBSZBK01	https://www.ncbi.nlm.nih.gov/nuccore/JBSZBK000000000.1																															chen huan	2025-07-06																																														China: Guangzhou							shrimp																																missing						23.157731 N 113.357836 E																																																																		ZG-X10																							2025	China: Guangzhou
GCA_054174405.1	GCA_054174405.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN53840729	2025-06-13	China: Guangzhou	missing	shrimp	D5-X4		Contig		current	2025-12-24	5148697	78	427915	97.77	1.46	98.49	GCA_030398735.1	89.13	type	Vibrio parahaemolyticus	93.22	species_match	category_na	OK	na	98.49	GCA_030398735.1	89.13	type	Vibrio parahaemolyticus	93.22	Vibrio parahaemolyticus	Vibrio parahaemolyticus									82		4661	43	4786	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2025-12-17		6.10		SPAdes v. SPAdes version: 4.2.20			PRJNA1378529	PRJNA1378529			Isolation of Vibrio parahaemolyticus			PRJNA1378529					chen huan										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	21			2025-12-17T08:27:13.129	23.157731 N 113.357835 E	Pathogen.env		South China Agricultural University	Pathogen.env.1.0		2025-12-10T00:00:00.000						live	2025-12-10T05:24:09.027		2025-12-10T05:24:09.026									ASM5417440v1		GCF_054174405.1				GCF_054174405.1-RS_2025_12_25				current	Illumina	South China Agricultural University			haploid	5148697	5		2328824	45	135.682	78		78	5	427915		5148697	13.4627	Vibrio parahaemolyticus	species	670	v1.2.4													D5-X4				https://www.ncbi.nlm.nih.gov/Traces/wgs/JBSZBL01	JBSZBL01	https://www.ncbi.nlm.nih.gov/nuccore/JBSZBL000000000.1																															chen huan	2025-06-13																																														China: Guangzhou							shrimp																																missing						23.157731 N 113.357835 E																																																																		D5-X4																							2025	China: Guangzhou
GCA_054174425.1	GCA_054174425.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN53840728	2025-06-13	China: Guangzhou	missing	Shortneck Clam	D2-H2		Contig		current	2025-12-24	5106430	89	413071	98.74	1.02	98.51	GCA_001558495.2	92.99	type	Vibrio parahaemolyticus	92.16	species_match	category_na	OK	na	98.51	GCA_001558495.2	92.99	type	Vibrio parahaemolyticus	92.16	Vibrio parahaemolyticus	Vibrio parahaemolyticus									85		4571	32	4688	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2025-12-17		6.10		SPAdes v. SPAdes version: 4.2.19			PRJNA1378529	PRJNA1378529			Isolation of Vibrio parahaemolyticus			PRJNA1378529					chen huan										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	20			2025-12-17T08:27:13.114	23.157731 N 113.357834 E	Pathogen.env		South China Agricultural University	Pathogen.env.1.0		2025-12-10T00:00:00.000						live	2025-12-10T05:24:09.016		2025-12-10T05:24:09.013									ASM5417442v1		GCF_054174425.1				GCF_054174425.1-RS_2025_12_25				current	Illumina	South China Agricultural University			haploid	5106430	3		2309584	45	260.067	89		89	3	413071		5106430	52.742	Vibrio parahaemolyticus	species	670	v1.2.4													D2-H2				https://www.ncbi.nlm.nih.gov/Traces/wgs/JBSZBM01	JBSZBM01	https://www.ncbi.nlm.nih.gov/nuccore/JBSZBM000000000.1																															chen huan	2025-06-13																																														China: Guangzhou							Shortneck Clam																																missing						23.157731 N 113.357834 E																																																																		D2-H2																							2025	China: Guangzhou
GCA_054174445.1	GCA_054174445.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN53840727	2025-06-13	China: Guangzhou	missing	Shortneck Clam	D4-H2		Contig		current	2025-12-24	5326638	75	305225	98.67	1.79	98.53	GCA_030398735.1	87.67	type	Vibrio parahaemolyticus	94.87	species_match	category_na	OK	na	98.53	GCA_030398735.1	87.67	type	Vibrio parahaemolyticus	94.87	Vibrio parahaemolyticus	Vibrio parahaemolyticus									92		4723	37	4852	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2025-12-17		6.10		SPAdes v. SPAdes version: 4.2.18			PRJNA1378529	PRJNA1378529			Isolation of Vibrio parahaemolyticus			PRJNA1378529					chen huan										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	19			2025-12-17T08:27:13.098	23.157731 N 113.357833 E	Pathogen.env		South China Agricultural University	Pathogen.env.1.0		2025-12-10T00:00:00.000						live	2025-12-10T05:24:09.004		2025-12-10T05:24:09.003									ASM5417444v1		GCF_054174445.1				GCF_054174445.1-RS_2025_12_25				current	Illumina	South China Agricultural University			haploid	5326638	6		2401795	45	147.237	75		75	6	305225		5326638	45.5355	Vibrio parahaemolyticus	species	670	v1.2.4													D4-H2				https://www.ncbi.nlm.nih.gov/Traces/wgs/JBSZBN01	JBSZBN01	https://www.ncbi.nlm.nih.gov/nuccore/JBSZBN000000000.1																															chen huan	2025-06-13																																														China: Guangzhou							Shortneck Clam																																missing						23.157731 N 113.357833 E																																																																		D4-H2																							2025	China: Guangzhou
GCA_054174505.1	GCA_054174505.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN53840726	2025-06-13	China: Guangzhou	missing	Monetaria moneta	D4-B2		Contig		current	2025-12-24	5059986	172	454901	97.61	1.02	98.51	GCA_030398735.1	90.5	type	Vibrio parahaemolyticus	93.03	species_match	category_na	OK	na	98.51	GCA_030398735.1	90.5	type	Vibrio parahaemolyticus	93.03	Vibrio parahaemolyticus	Vibrio parahaemolyticus									88		4611	48	4747	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2025-12-17		6.10		SPAdes v. SPAdes version: 4.2.17			PRJNA1378529	PRJNA1378529			Isolation of Vibrio parahaemolyticus			PRJNA1378529					chen huan										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	18			2025-12-17T08:27:13.083	23.157731 N 113.357832 E	Pathogen.env		South China Agricultural University	Pathogen.env.1.0		2025-12-10T00:00:00.000						live	2025-12-10T05:24:08.992		2025-12-10T05:24:08.990									ASM5417450v1		GCF_054174505.1				GCF_054174505.1-RS_2025_12_25				current	Illumina	South China Agricultural University			haploid	5059986	4		2288503	45	159.849	172		172	4	454901		5059986	9.99802	Vibrio parahaemolyticus	species	670	v1.2.4													D4-B2				https://www.ncbi.nlm.nih.gov/Traces/wgs/JBSZBO01	JBSZBO01	https://www.ncbi.nlm.nih.gov/nuccore/JBSZBO000000000.1																															chen huan	2025-06-13																																														China: Guangzhou							Monetaria moneta																																missing						23.157731 N 113.357832 E																																																																		D4-B2																							2025	China: Guangzhou
GCA_054174545.1	GCA_054174545.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN53840725	2025-06-13	China: Guangzhou	missing	Monetaria moneta	D3-B1-2		Contig		current	2025-12-24	4972373	62	516938	98.6	1.16	98.52	GCA_001558495.2	94.72	type	Vibrio parahaemolyticus	91.41	species_match	category_na	OK	na	98.52	GCA_001558495.2	94.72	type	Vibrio parahaemolyticus	91.41	Vibrio parahaemolyticus	Vibrio parahaemolyticus									86		4380	24	4490	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2025-12-17		6.10		SPAdes v. SPAdes version: 4.2.16			PRJNA1378529	PRJNA1378529			Isolation of Vibrio parahaemolyticus			PRJNA1378529					chen huan										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	17			2025-12-17T08:27:13.068	23.157731 N 113.357831 E	Pathogen.env		South China Agricultural University	Pathogen.env.1.0		2025-12-10T00:00:00.000						live	2025-12-10T05:24:08.980		2025-12-10T05:24:08.980									ASM5417454v1		GCF_054174545.1				GCF_054174545.1-RS_2025_12_25				current	Illumina	South China Agricultural University			haploid	4972373	3		2255538	45.5	149.507	62		62	3	516938		4972373	40.0317	Vibrio parahaemolyticus	species	670	v1.2.4													D3-B1-2				https://www.ncbi.nlm.nih.gov/Traces/wgs/JBSZBP01	JBSZBP01	https://www.ncbi.nlm.nih.gov/nuccore/JBSZBP000000000.1																															chen huan	2025-06-13																																														China: Guangzhou							Monetaria moneta																																missing						23.157731 N 113.357831 E																																																																		D3-B1-2																							2025	China: Guangzhou
GCA_054174585.1	GCA_054174585.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN53840724	2025-06-13	China: Guangzhou	missing	shrimp	D4-X1		Contig		current	2025-12-24	5145409	101	314193	98.55	1.71	98.53	GCA_030398735.1	90.89	type	Vibrio parahaemolyticus	95.01	species_match	category_na	OK	na	98.53	GCA_030398735.1	90.89	type	Vibrio parahaemolyticus	95.01	Vibrio parahaemolyticus	Vibrio parahaemolyticus									97		4579	45	4721	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2025-12-17		6.10		SPAdes v. SPAdes version: 4.2.15			PRJNA1378529	PRJNA1378529			Isolation of Vibrio parahaemolyticus			PRJNA1378529					chen huan										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	16			2025-12-17T08:27:13.053	23.157731 N 113.357830 E	Pathogen.env		South China Agricultural University	Pathogen.env.1.0		2025-12-10T00:00:00.000						live	2025-12-10T05:24:08.968		2025-12-10T05:24:08.966									ASM5417458v1		GCF_054174585.1				GCF_054174585.1-RS_2025_12_25				current	Illumina	South China Agricultural University			haploid	5145409	5		2331287	45.5	170.443	101		101	5	314193		5145409	36.5076	Vibrio parahaemolyticus	species	670	v1.2.4													D4-X1				https://www.ncbi.nlm.nih.gov/Traces/wgs/JBSZBQ01	JBSZBQ01	https://www.ncbi.nlm.nih.gov/nuccore/JBSZBQ000000000.1																															chen huan	2025-06-13																																														China: Guangzhou							shrimp																																missing						23.157731 N 113.357830 E																																																																		D4-X1																							2025	China: Guangzhou
